"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"04.09.2018","21,700","22,000","22,070","21,470","3,13M","-0,96%"
"03.09.2018","21,910","21,730","21,990","21,680","1,79M","0,27%"
"31.08.2018","21,850","21,880","21,940","21,760","2,10M","-0,23%"
"30.08.2018","21,900","21,860","21,970","21,690","1,72M","0,14%"
"29.08.2018","21,870","21,740","21,970","21,660","1,90M","0,55%"
"28.08.2018","21,750","22,000","22,150","21,730","3,34M","0,18%"
"27.08.2018","21,710","21,750","21,790","21,530","1,48M","0,37%"
"24.08.2018","21,630","21,800","21,840","21,480","2,01M","-0,46%"
"23.08.2018","21,730","21,380","21,850","21,290","2,97M","1,35%"
"22.08.2018","21,440","21,190","21,480","20,990","2,74M","0,80%"
"21.08.2018","21,270","21,160","21,440","21,040","2,46M","0,24%"
"20.08.2018","21,220","21,010","21,320","20,940","2,29M","1,00%"
"17.08.2018","21,010","21,260","21,310","20,830","2,46M","-0,94%"
"16.08.2018","21,210","21,210","21,270","20,870","2,00M","0,19%"
"15.08.2018","21,170","21,740","21,770","21,080","3,32M","-2,22%"
"14.08.2018","21,650","21,160","21,770","21,010","6,05M","3,64%"
"13.08.2018","20,890","20,700","21,160","20,630","2,49M","0,38%"
"10.08.2018","20,810","20,910","20,960","20,700","2,01M","-0,95%"
"09.08.2018","21,010","21,050","21,140","20,700","2,30M","-0,19%"
"08.08.2018","21,050","21,260","21,280","20,860","2,93M","-1,03%"
"07.08.2018","21,270","21,200","21,410","21,200","2,24M","0,05%"
"06.08.2018","21,260","21,330","21,360","21,010","2,27M","0,05%"
"03.08.2018","21,250","21,510","21,640","20,850","4,39M","-1,02%"
"02.08.2018","21,470","21,710","21,930","21,410","2,72M","-1,38%"
"01.08.2018","21,770","22,430","22,540","21,730","4,46M","-2,99%"
"31.07.2018","22,440","22,330","22,600","22,260","2,42M","0,31%"
"30.07.2018","22,370","22,390","22,580","22,270","2,07M","-0,49%"
"27.07.2018","22,480","22,200","22,540","22,150","2,86M","1,40%"
"26.07.2018","22,170","22,000","22,190","21,870","2,66M","0,91%"
"25.07.2018","21,970","21,970","22,030","21,740","2,06M","0,09%"
"24.07.2018","21,950","22,300","22,310","21,790","3,11M","-1,13%"
"23.07.2018","22,200","22,100","22,430","22,040","2,45M","0,18%"
"20.07.2018","22,160","22,100","22,420","21,960","5,34M","1,33%"
"19.07.2018","21,870","21,810","22,050","21,710","2,76M","-0,14%"
"18.07.2018","21,900","21,830","21,940","21,680","2,27M","0,50%"
"17.07.2018","21,790","21,700","21,870","21,510","1,99M","0,74%"
"16.07.2018","21,630","21,560","21,810","21,500","1,76M","-0,05%"
"13.07.2018","21,640","21,700","21,750","21,470","2,45M","0,19%"
"12.07.2018","21,600","21,530","21,600","21,290","2,57M","0,14%"
"11.07.2018","21,570","21,660","21,840","21,350","3,01M","-0,78%"
"10.07.2018","21,740","21,820","22,110","21,350","4,29M","-0,82%"
"09.07.2018","21,920","22,210","22,250","21,880","4,47M","-0,63%"
"06.07.2018","22,060","21,540","22,060","21,470","4,71M","2,84%"
"05.07.2018","21,450","21,060","21,600","21,030","4,86M","2,53%"
"04.07.2018","20,920","20,500","21,160","20,500","5,20M","1,80%"
"03.07.2018","20,550","19,845","20,550","19,800","5,73M","3,87%"
"02.07.2018","19,785","19,360","19,800","19,270","2,88M","1,33%"
"29.06.2018","19,525","19,565","19,720","19,405","2,71M","0,77%"
"28.06.2018","19,375","19,255","19,690","19,220","3,05M","0,34%"
"27.06.2018","19,310","19,355","19,405","19,005","3,26M","-0,41%"
"26.06.2018","19,390","19,170","19,515","19,115","1,97M","1,41%"
"25.06.2018","19,120","19,280","19,305","19,115","1,96M","-0,98%"
"22.06.2018","19,310","19,400","19,430","19,220","2,69M","-0,26%"
"21.06.2018","19,360","19,670","19,780","19,355","3,00M","-1,63%"
"20.06.2018","19,680","19,915","20,020","19,565","2,68M","-0,51%"
"19.06.2018","19,780","19,780","19,855","19,510","3,46M","-0,70%"
"18.06.2018","19,920","20,160","20,260","19,860","3,97M","-1,24%"
"15.06.2018","20,170","19,985","20,390","19,925","10,41M","0,55%"
"14.06.2018","20,060","19,285","20,160","19,225","5,95M","3,24%"
"13.06.2018","19,430","19,395","19,690","19,220","4,02M","0,28%"
"12.06.2018","19,375","19,190","19,385","19,105","3,29M","1,63%"
"11.06.2018","19,065","19,045","19,185","18,880","2,51M","0,87%"
"08.06.2018","18,900","18,790","19,045","18,730","2,51M","-0,37%"
"07.06.2018","18,970","19,240","19,290","18,790","4,15M","-0,91%"
"06.06.2018","19,145","19,470","19,555","19,110","3,20M","-1,67%"
"05.06.2018","19,470","19,545","19,780","19,430","2,53M","-0,76%"
"04.06.2018","19,620","19,380","19,715","19,320","3,00M","2,05%"
"01.06.2018","19,225","19,475","19,610","19,140","3,34M","-0,88%"
"31.05.2018","19,395","19,845","19,845","19,360","4,39M","-2,05%"
"30.05.2018","19,800","19,265","19,800","19,155","3,80M","2,43%"
"29.05.2018","19,330","19,705","19,735","19,120","4,95M","-2,45%"
"28.05.2018","19,815","19,800","19,970","19,740","2,09M","0,74%"
"25.05.2018","19,670","19,660","19,950","19,440","4,16M","0,33%"
"24.05.2018","19,605","19,785","19,900","19,570","3,44M","-1,21%"
"23.05.2018","19,845","19,960","20,040","19,785","3,92M","-0,38%"
"22.05.2018","19,920","20,180","20,200","19,850","4,26M","-0,99%"
"18.05.2018","20,120","20,210","20,300","19,915","3,91M","-0,20%"
"17.05.2018","20,160","19,980","20,330","19,970","5,22M","0,95%"
"16.05.2018","19,970","20,160","20,190","19,905","3,04M","-1,29%"
"15.05.2018","20,230","19,900","20,380","19,645","6,09M","1,20%"
"14.05.2018","19,990","20,050","20,070","19,840","3,38M","-0,45%"
"11.05.2018","20,080","20,190","20,220","19,905","4,01M","-0,89%"
"10.05.2018","20,260","20,000","20,260","19,735","3,62M","1,43%"
"09.05.2018","19,975","19,750","19,995","19,750","2,84M","0,60%"
"08.05.2018","19,855","20,200","20,260","19,785","4,07M","-2,14%"
"07.05.2018","20,290","20,220","20,320","20,170","2,99M","0,45%"
"04.05.2018","20,200","20,090","20,220","19,970","3,82M","0,70%"
"03.05.2018","20,060","19,985","20,220","19,955","3,39M","-0,10%"
"02.05.2018","20,080","19,845","20,170","19,805","5,25M","1,03%"
"30.04.2018","19,875","19,840","20,180","19,775","4,29M","0,38%"
"27.04.2018","19,800","19,870","20,270","19,240","7,69M","-2,75%"
"26.04.2018","20,360","20,207","20,455","19,979","7,24M","1,14%"
"25.04.2018","20,131","20,351","20,398","19,683","5,66M","-1,72%"
"24.04.2018","20,484","20,351","20,551","20,236","4,46M","1,04%"
"23.04.2018","20,274","20,541","20,589","20,169","3,55M","-0,42%"
"20.04.2018","20,360","21,084","21,161","20,055","9,39M","-2,33%"
"19.04.2018","20,846","20,675","20,856","20,608","4,37M","0,83%"
"18.04.2018","20,675","20,169","20,713","20,055","6,37M","2,90%"
"17.04.2018","20,093","19,912","20,322","19,826","5,22M","1,54%"
"16.04.2018","19,788","19,969","20,017","19,759","3,06M","-5,09%"
"13.04.2018","20,850","20,780","21,050","20,560","4,09M","0,72%"
"12.04.2018","20,700","20,250","20,770","20,200","6,21M","2,93%"
"11.04.2018","20,110","20,100","20,190","19,955","3,54M","0,10%"
"10.04.2018","20,090","20,250","20,280","19,960","4,06M","-0,59%"
"09.04.2018","20,210","20,300","20,300","20,020","3,64M","0,50%"
"06.04.2018","20,110","20,090","20,300","20,040","3,41M","0,05%"
"05.04.2018","20,100","20,200","20,250","20,040","3,22M","0,60%"
"04.04.2018","19,980","20,100","20,100","19,820","4,65M","0,18%"
"03.04.2018","19,945","19,850","20,260","19,765","5,51M","-0,57%"
"29.03.2018","20,060","20,140","20,160","19,805","4,89M","-0,59%"
"28.03.2018","20,180","19,750","20,180","19,705","4,88M","1,53%"
"27.03.2018","19,875","19,950","20,000","19,720","4,16M","0,97%"
"26.03.2018","19,685","19,800","20,070","19,590","4,59M","-0,58%"
"23.03.2018","19,800","19,725","19,890","19,465","6,53M","-0,08%"
"22.03.2018","19,815","19,715","19,965","19,590","6,73M","-0,40%"
"21.03.2018","19,895","20,090","20,170","19,715","5,72M","-0,48%"
"20.03.2018","19,990","20,010","20,090","19,840","4,14M","-0,30%"
"19.03.2018","20,050","20,140","20,150","19,830","5,93M","-0,30%"
"16.03.2018","20,110","19,800","20,200","19,700","9,36M","1,49%"
"15.03.2018","19,815","19,955","20,070","19,460","8,09M","-0,53%"
"14.03.2018","19,920","19,470","20,020","19,385","11,87M","4,43%"
"13.03.2018","19,075","19,915","20,220","18,740","15,48M","-2,93%"
"12.03.2018","19,650","20,010","20,560","19,020","34,19M","9,20%"
"09.03.2018","17,995","17,840","18,040","17,650","6,03M","0,81%"
"08.03.2018","17,850","17,600","17,850","17,245","7,49M","1,59%"
"07.03.2018","17,570","17,250","17,570","17,145","6,23M","1,24%"
"06.03.2018","17,355","17,055","17,410","16,830","9,14M","2,54%"
"05.03.2018","16,925","15,905","16,935","15,835","8,46M","6,01%"
"02.03.2018","15,965","16,155","16,235","15,900","4,94M","-2,21%"
"01.03.2018","16,325","16,380","16,445","16,105","4,27M","-0,52%"
"28.02.2018","16,410","16,580","16,650","16,320","4,71M","-1,71%"
"27.02.2018","16,695","16,550","16,980","16,415","6,48M","1,37%"
"26.02.2018","16,470","16,670","16,720","16,290","3,67M","-0,63%"
"23.02.2018","16,575","16,350","16,640","16,285","5,08M","1,72%"
"22.02.2018","16,295","16,000","16,375","15,885","4,60M","1,21%"
"21.02.2018","16,100","16,560","16,575","16,035","6,01M","-2,19%"
"20.02.2018","16,460","16,140","16,495","16,100","7,26M","0,89%"
"19.02.2018","16,315","16,055","16,315","15,940","4,51M","2,42%"
"16.02.2018","15,930","16,000","16,255","15,770","4,41M","0,82%"
"15.02.2018","15,800","16,400","16,410","15,480","11,49M","-2,38%"
"14.02.2018","16,185","15,840","16,345","15,745","7,82M","3,25%"
"13.02.2018","15,675","15,610","15,930","15,455","6,62M","0,55%"
"12.02.2018","15,590","15,400","15,730","15,220","6,94M","2,67%"
"09.02.2018","15,185","15,420","15,505","15,005","7,47M","-2,10%"
"08.02.2018","15,510","15,490","15,900","15,300","9,98M","-0,29%"
"07.02.2018","15,555","15,340","15,620","15,085","7,49M","3,01%"
"06.02.2018","15,100","15,000","15,345","14,705","9,16M","-2,45%"
"05.02.2018","15,480","15,500","15,960","15,345","6,14M","-0,71%"
"02.02.2018","15,590","15,910","15,960","15,520","5,36M","-1,95%"
"01.02.2018","15,900","16,230","16,525","15,765","7,06M","-1,36%"
"31.01.2018","16,120","16,185","16,275","16,080","5,83M","-0,40%"
"30.01.2018","16,185","16,500","16,580","16,185","8,16M","-3,66%"
"29.01.2018","16,800","16,750","16,820","16,520","4,09M","0,54%"
"26.01.2018","16,710","16,860","16,900","16,615","3,78M","-0,48%"
"25.01.2018","16,790","17,090","17,260","16,665","7,60M","-1,41%"
"24.01.2018","17,030","17,665","17,700","17,015","6,48M","-3,46%"
"23.01.2018","17,640","17,775","17,815","17,490","5,75M","-0,08%"
"22.01.2018","17,655","17,500","17,780","17,390","4,97M","0,60%"
"19.01.2018","17,550","17,575","17,660","17,485","3,61M","-0,09%"
"18.01.2018","17,565","17,525","17,650","17,320","3,95M","-0,03%"
"17.01.2018","17,570","17,700","17,805","17,510","3,82M","-0,79%"
"16.01.2018","17,710","17,850","18,135","17,680","5,00M","-0,78%"
"15.01.2018","17,850","17,770","17,930","17,545","3,14M","0,71%"
"12.01.2018","17,725","17,535","17,765","17,395","5,03M","1,58%"
"11.01.2018","17,450","17,775","17,885","17,295","5,58M","-1,41%"
"10.01.2018","17,700","17,715","17,780","17,460","5,35M","-0,06%"
"09.01.2018","17,710","18,100","18,390","17,630","7,52M","-0,39%"
"08.01.2018","17,780","17,805","17,950","17,640","4,68M","0,79%"
"05.01.2018","17,640","17,460","17,680","17,360","4,42M","1,00%"
"04.01.2018","17,465","17,545","17,600","17,305","3,83M","0,03%"
"03.01.2018","17,460","17,350","17,540","17,220","3,65M","0,92%"
"02.01.2018","17,300","17,100","17,390","16,875","4,50M","1,76%"
"29.12.2017","17,000","16,960","17,080","16,845","2,29M","0,53%"
"28.12.2017","16,910","16,995","17,000","16,810","2,07M","-0,53%"
"27.12.2017","17,000","17,090","17,255","16,815","3,21M","-0,26%"
"22.12.2017","17,045","16,700","17,290","16,700","4,98M","1,97%"
"21.12.2017","16,715","17,020","17,050","16,580","4,89M","-1,56%"
"20.12.2017","16,980","17,400","17,675","16,880","8,09M","-0,67%"
"19.12.2017","17,095","17,485","17,610","17,050","5,67M","-1,58%"
"18.12.2017","17,370","17,110","17,585","16,955","8,79M","3,36%"
"15.12.2017","16,805","17,400","17,705","16,650","20,05M","-2,69%"
"14.12.2017","17,270","18,155","18,695","17,160","22,53M","-4,43%"
"13.12.2017","18,070","20,620","20,675","18,000","27,01M","-13,06%"
"12.12.2017","20,785","20,325","20,895","20,145","5,42M","2,52%"
"11.12.2017","20,275","20,450","20,470","20,130","2,70M","-0,59%"
"08.12.2017","20,395","20,460","20,705","20,265","5,27M","1,90%"
"07.12.2017","20,015","19,665","20,035","19,445","4,33M","2,30%"
"06.12.2017","19,565","19,335","19,650","19,080","2,68M","0,54%"
"05.12.2017","19,460","19,220","19,555","19,205","3,09M","1,25%"
"04.12.2017","19,220","19,495","19,495","19,135","3,02M","0,37%"
"01.12.2017","19,150","19,255","19,440","18,920","5,53M","-0,52%"
"30.11.2017","19,250","19,585","19,820","19,195","5,95M","-1,94%"
"29.11.2017","19,630","19,745","19,885","19,580","3,88M","-0,10%"
"28.11.2017","19,650","19,705","19,740","19,450","3,29M","-0,20%"
"27.11.2017","19,690","19,755","19,850","19,575","2,31M","-0,25%"
"24.11.2017","19,740","19,670","20,030","19,670","3,83M","0,46%"
"23.11.2017","19,650","19,770","19,915","19,515","3,93M","-0,93%"
"22.11.2017","19,835","19,960","20,350","19,805","7,22M","1,20%"
"21.11.2017","19,600","20,030","20,055","19,505","7,64M","-1,93%"
"20.11.2017","19,985","20,300","20,340","19,845","7,74M","2,75%"
"17.11.2017","19,450","20,150","20,165","19,410","8,75M","-3,93%"
"16.11.2017","20,245","20,785","20,900","19,860","8,36M","-1,98%"
"15.11.2017","20,655","20,895","20,900","20,310","6,87M","-1,90%"
"14.11.2017","21,055","22,850","22,850","21,030","7,43M","-5,56%"
"13.11.2017","22,295","22,440","22,650","22,060","4,11M","-0,80%"
"10.11.2017","22,475","22,905","23,100","22,460","4,63M","-2,49%"
"09.11.2017","23,050","23,230","23,315","22,930","3,73M","-0,39%"
"08.11.2017","23,140","23,000","23,185","22,850","3,38M","1,07%"
"07.11.2017","22,895","22,710","22,955","22,630","3,90M","1,33%"
"06.11.2017","22,595","22,420","22,610","22,350","2,66M","1,55%"
"03.11.2017","22,250","22,200","22,285","22,080","2,62M","0,61%"
"02.11.2017","22,115","22,090","22,125","21,890","2,14M","0,18%"
"01.11.2017","22,075","21,520","22,155","21,510","3,83M","2,87%"
"30.10.2017","21,460","21,320","21,550","21,285","2,19M","0,47%"
"27.10.2017","21,360","21,390","21,510","21,210","3,36M","0,19%"
"26.10.2017","21,320","20,650","21,340","20,590","3,72M","3,39%"
"25.10.2017","20,620","21,285","21,305","20,545","3,39M","-3,19%"
"24.10.2017","21,300","21,430","21,615","21,255","2,72M","-0,51%"
"23.10.2017","21,410","21,390","21,540","21,350","1,66M","-0,19%"
"20.10.2017","21,450","21,420","21,640","21,315","2,81M","0,37%"
"19.10.2017","21,370","21,295","21,370","21,135","2,24M","0,45%"
"18.10.2017","21,275","21,320","21,440","21,235","3,43M","-0,02%"
"17.10.2017","21,280","21,015","21,320","20,935","3,29M","1,24%"
"16.10.2017","21,020","20,940","21,070","20,625","2,89M","0,29%"
"13.10.2017","20,960","20,920","20,960","20,735","2,76M","0,46%"
"12.10.2017","20,865","20,515","20,875","20,385","3,86M","1,86%"
"11.10.2017","20,485","19,860","20,520","19,795","4,65M","3,43%"
"10.10.2017","19,805","19,870","19,875","19,660","2,49M","-0,55%"
"09.10.2017","19,915","19,450","19,940","19,405","3,28M","2,73%"
"06.10.2017","19,385","19,475","19,645","19,285","2,90M","-0,33%"
"05.10.2017","19,450","19,335","19,765","19,315","3,64M","0,39%"
"04.10.2017","19,375","19,500","19,835","19,260","7,72M","-0,90%"
"02.10.2017","19,550","19,170","19,550","19,150","3,79M","1,72%"
"29.09.2017","19,220","19,320","19,475","19,135","3,72M","-0,57%"
"28.09.2017","19,330","19,415","19,435","19,060","3,98M","-0,36%"
"27.09.2017","19,400","19,420","19,585","19,315","3,35M","0,65%"
"26.09.2017","19,275","19,160","19,430","19,095","3,52M","0,63%"
"25.09.2017","19,155","19,850","19,885","19,115","9,03M","-5,31%"
"22.09.2017","20,230","20,250","20,500","20,095","2,76M","-0,10%"
"21.09.2017","20,250","20,880","20,880","20,240","3,65M","-2,81%"
"20.09.2017","20,835","20,095","20,875","19,850","6,58M","3,32%"
"19.09.2017","20,165","19,910","20,165","19,795","3,68M","-0,15%"
"18.09.2017","20,195","20,305","20,545","20,155","2,71M","0,12%"
"15.09.2017","20,170","20,095","20,260","20,005","5,81M","-1,13%"
"14.09.2017","20,400","20,580","20,675","20,370","3,15M","-1,19%"
"13.09.2017","20,645","20,800","21,155","20,530","3,63M","-1,31%"
"12.09.2017","20,920","21,600","21,690","20,920","3,64M","-2,79%"
"11.09.2017","21,520","21,390","21,590","21,360","2,08M","0,87%"
"08.09.2017","21,335","21,345","21,405","21,125","2,07M","-0,23%"
"07.09.2017","21,385","21,050","21,525","20,970","5,82M","3,81%"
"06.09.2017","20,600","20,450","20,880","20,355","2,63M","0,19%"
"05.09.2017","20,560","20,700","20,700","20,465","3,00M","-0,63%"
"04.09.2017","20,690","20,490","20,855","20,450","2,28M","-1,43%"
"01.09.2017","20,990","21,055","21,145","20,940","2,72M","0,17%"
"31.08.2017","20,955","20,845","21,120","20,845","3,38M","0,87%"
"30.08.2017","20,775","20,725","20,780","20,425","2,63M","0,83%"
"29.08.2017","20,605","20,910","21,000","20,560","3,14M","-2,04%"
"28.08.2017","21,035","20,945","21,150","20,885","1,86M","-0,02%"
"25.08.2017","21,040","20,900","21,145","20,670","2,83M","1,18%"
"24.08.2017","20,795","20,860","21,180","20,795","4,07M","-0,14%"
"23.08.2017","20,825","20,850","20,900","20,630","3,03M","0,17%"
"22.08.2017","20,790","20,620","20,850","20,550","3,72M","1,69%"
"21.08.2017","20,445","20,600","20,615","20,395","2,81M","-0,78%"
"18.08.2017","20,605","20,260","20,655","20,165","3,74M","0,83%"
"17.08.2017","20,435","20,250","20,750","20,250","4,93M","1,09%"
"16.08.2017","20,215","19,790","20,355","19,760","6,06M","2,88%"
"15.08.2017","19,650","19,345","19,655","19,310","3,40M","2,29%"
"14.08.2017","19,210","19,200","19,450","18,820","4,86M","2,02%"
"11.08.2017","18,830","18,900","18,990","18,705","2,96M","-0,61%"
"10.08.2017","18,945","19,015","19,290","18,870","3,22M","-0,53%"
"09.08.2017","19,045","18,830","19,150","18,655","3,57M","0,77%"
"08.08.2017","18,900","18,590","18,900","18,550","3,14M","1,83%"
"07.08.2017","18,560","18,510","18,635","18,380","2,09M","0,35%"
"04.08.2017","18,495","18,015","18,560","18,015","3,33M","2,44%"
"03.08.2017","18,055","17,890","18,150","17,815","2,49M","0,87%"
"02.08.2017","17,900","18,255","18,265","17,885","2,41M","-1,32%"
"01.08.2017","18,140","17,805","18,205","17,765","2,94M","1,82%"
"31.07.2017","17,815","17,510","17,900","17,510","2,73M","1,74%"
"28.07.2017","17,510","17,780","17,825","17,415","3,23M","-1,63%"
"27.07.2017","17,800","17,790","18,015","17,725","2,61M","-0,28%"
"26.07.2017","17,850","17,640","17,965","17,545","2,40M","1,39%"
"25.07.2017","17,605","17,605","17,745","17,535","2,42M","0,20%"
"24.07.2017","17,570","17,350","17,650","17,350","2,72M","1,24%"
"21.07.2017","17,355","17,605","17,885","17,275","5,85M","-1,64%"
"20.07.2017","17,645","17,825","17,925","17,575","3,09M","-0,56%"
"19.07.2017","17,745","17,870","18,015","17,675","3,14M","-0,17%"
"18.07.2017","17,775","17,840","18,045","17,755","1,98M","-0,70%"
"17.07.2017","17,900","17,960","18,000","17,795","1,50M","-0,14%"
"14.07.2017","17,925","17,960","18,050","17,810","2,40M","-0,33%"
"13.07.2017","17,985","18,030","18,120","17,885","2,83M","0,00%"
"12.07.2017","17,985","17,640","18,015","17,575","3,85M","2,48%"
"11.07.2017","17,550","17,770","17,900","17,495","3,09M","-1,24%"
"10.07.2017","17,770","17,935","18,045","17,695","4,75M","0,82%"
"07.07.2017","17,625","17,250","17,720","17,235","4,90M","2,77%"
"06.07.2017","17,150","17,390","17,420","16,940","4,14M","-1,12%"
"05.07.2017","17,345","17,460","17,470","17,225","4,46M","-0,83%"
"04.07.2017","17,490","17,500","17,595","17,315","3,77M","-0,57%"
"03.07.2017","17,590","17,705","17,705","17,470","3,68M","0,83%"
"30.06.2017","17,445","17,375","17,730","17,350","5,79M","0,35%"
"29.06.2017","17,385","17,990","18,000","17,215","7,35M","-3,23%"
"28.06.2017","17,965","18,270","18,290","17,910","6,21M","-2,36%"
"27.06.2017","18,400","18,790","18,915","18,365","3,90M","-2,41%"
"26.06.2017","18,855","19,145","19,145","18,725","4,75M","-1,13%"
"23.06.2017","19,070","19,600","19,650","18,945","7,26M","-2,88%"
"22.06.2017","19,635","19,715","19,790","19,470","2,65M","-0,28%"
"21.06.2017","19,690","19,830","19,920","19,595","2,76M","-0,83%"
"20.06.2017","19,855","20,010","20,155","19,815","3,73M","-1,49%"
"19.06.2017","20,155","20,270","20,330","20,000","3,45M","-0,02%"
"16.06.2017","20,160","19,880","20,265","19,845","6,83M","1,95%"
"15.06.2017","19,775","19,990","19,990","19,585","3,32M","-0,13%"
"14.06.2017","19,800","19,610","20,160","19,600","4,91M","1,25%"
"13.06.2017","19,555","19,500","19,650","19,420","2,33M","0,54%"
"12.06.2017","19,450","19,685","19,720","19,295","4,23M","-1,42%"
"09.06.2017","19,730","19,995","20,120","19,560","6,27M","-1,30%"
"08.06.2017","19,990","19,870","20,125","19,480","7,52M","2,28%"
"07.06.2017","19,545","18,610","19,840","18,150","15,35M","5,51%"
"06.06.2017","18,525","18,045","18,610","17,980","5,56M","2,01%"
"02.06.2017","18,160","18,155","18,275","17,965","3,63M","-0,27%"
"01.06.2017","18,210","18,090","18,445","18,060","4,94M","0,72%"
"31.05.2017","18,080","17,670","18,155","17,655","7,16M","2,47%"
"30.05.2017","17,645","17,470","17,660","17,400","2,17M","0,66%"
"29.05.2017","17,530","17,490","17,575","17,415","1,49M","-0,06%"
"26.05.2017","17,540","17,425","17,540","17,255","2,52M","0,46%"
"25.05.2017","17,460","17,590","17,650","17,305","2,95M","-0,23%"
"24.05.2017","17,500","17,525","17,595","17,325","2,63M","-0,03%"
"23.05.2017","17,505","17,335","17,535","17,310","4,06M","0,75%"
"22.05.2017","17,375","17,060","17,460","17,020","5,56M","2,39%"
"19.05.2017","16,970","16,110","17,055","16,105","9,50M","5,40%"
"18.05.2017","16,100","16,105","16,265","15,970","3,27M","-0,06%"
"17.05.2017","16,110","16,265","16,265","16,030","3,35M","-1,26%"
"16.05.2017","16,315","16,220","16,315","16,165","3,24M","0,68%"
"15.05.2017","16,205","15,650","16,305","15,565","5,86M","3,91%"
"12.05.2017","15,595","15,570","15,625","15,390","2,06M","0,03%"
"11.05.2017","15,590","15,575","15,705","15,475","2,23M","-0,06%"
"10.05.2017","15,600","15,495","15,600","15,450","2,43M","0,22%"
"09.05.2017","15,565","15,375","15,595","15,245","3,33M","1,37%"
"08.05.2017","15,355","15,425","15,450","15,275","2,68M","-0,16%"
"05.05.2017","15,380","15,285","15,395","15,210","3,45M","-0,03%"
"04.05.2017","15,385","15,240","15,385","15,015","3,90M","1,32%"
"03.05.2017","15,185","15,275","15,275","15,045","2,94M","-0,65%"
"02.05.2017","15,285","15,230","15,370","15,085","3,38M","0,53%"
"28.04.2017","15,205","15,345","15,345","15,165","3,87M","-1,33%"
"27.04.2017","15,410","15,340","15,510","15,240","2,91M","0,16%"
"26.04.2017","15,385","15,310","15,470","15,190","2,85M","0,46%"
"25.04.2017","15,315","15,710","15,710","15,290","3,65M","-2,27%"
"24.04.2017","15,670","15,490","15,770","15,455","5,38M","3,47%"
"21.04.2017","15,145","15,365","15,365","15,005","4,39M","-0,98%"
"20.04.2017","15,295","15,330","15,515","15,265","2,79M","-0,39%"
"19.04.2017","15,355","15,465","15,510","15,315","3,74M","-0,65%"
"18.04.2017","15,455","15,815","15,850","15,455","3,05M","-2,18%"
"13.04.2017","15,800","15,825","15,865","15,670","2,14M","-0,19%"
"12.04.2017","15,830","15,715","15,855","15,610","2,48M","0,44%"
"11.04.2017","15,760","15,600","15,855","15,590","2,75M","0,67%"
"10.04.2017","15,655","15,800","15,800","15,555","2,18M","-0,60%"
"07.04.2017","15,750","15,520","15,775","15,500","2,82M","0,19%"
"06.04.2017","15,720","15,500","15,795","15,440","3,89M","1,03%"
"05.04.2017","15,560","15,425","15,610","15,385","3,26M","0,94%"
"04.04.2017","15,415","15,480","15,485","15,275","3,35M","-0,23%"
"03.04.2017","15,450","15,730","15,770","15,400","4,28M","-0,55%"
"31.03.2017","15,535","15,070","15,790","15,060","8,01M","2,98%"
"30.03.2017","15,085","14,980","15,170","14,915","4,26M","1,04%"
"29.03.2017","14,930","14,710","14,930","14,695","4,53M","1,56%"
"28.03.2017","14,700","14,870","14,975","14,550","5,27M","-0,61%"
"27.03.2017","14,790","14,930","14,970","14,690","3,99M","-2,50%"
"24.03.2017","15,170","15,010","15,370","14,905","5,57M","1,71%"
"23.03.2017","14,915","14,575","14,925","14,560","4,52M","2,83%"
"22.03.2017","14,505","14,470","14,585","14,315","2,94M","-0,28%"
"21.03.2017","14,545","14,680","14,715","14,445","4,18M","-0,78%"
"20.03.2017","14,660","14,650","14,745","14,550","3,16M","-0,14%"
"17.03.2017","14,680","14,815","14,815","14,580","6,32M","-0,61%"
"16.03.2017","14,770","14,650","14,770","14,565","5,47M","1,62%"
"15.03.2017","14,535","14,695","14,745","14,315","7,06M","-0,55%"
"14.03.2017","14,615","14,620","15,015","14,050","18,74M","6,48%"
"13.03.2017","13,725","13,835","13,865","13,625","3,19M","-0,62%"
"10.03.2017","13,810","14,000","14,155","13,810","3,92M","-0,90%"
"09.03.2017","13,935","13,855","13,960","13,720","4,40M","0,11%"
"08.03.2017","13,920","13,810","13,940","13,640","4,19M","0,18%"
"07.03.2017","13,895","13,975","14,035","13,810","3,62M","-0,86%"
"06.03.2017","14,015","13,970","14,045","13,780","2,79M","0,07%"
"03.03.2017","14,005","13,905","14,075","13,835","4,36M","0,57%"
"02.03.2017","13,925","13,760","13,950","13,680","3,16M","0,76%"
"01.03.2017","13,820","13,520","13,845","13,515","4,80M","2,71%"
"28.02.2017","13,455","13,430","13,495","13,345","3,68M","0,71%"
"27.02.2017","13,360","13,230","13,410","13,180","2,66M","1,06%"
"24.02.2017","13,220","13,375","13,500","13,115","4,34M","-1,27%"
"23.02.2017","13,390","13,050","13,485","13,050","5,34M","-0,11%"
"22.02.2017","13,405","13,180","13,660","13,050","9,50M","-0,70%"
"21.02.2017","13,500","13,500","13,515","13,350","3,49M","0,33%"
"20.02.2017","13,455","13,290","13,460","13,275","3,32M","1,78%"
"17.02.2017","13,220","13,260","13,260","13,050","4,28M","-0,26%"
"16.02.2017","13,255","13,175","13,310","13,150","3,76M","0,61%"
"15.02.2017","13,175","13,150","13,405","13,080","4,38M","0,84%"
"14.02.2017","13,065","13,150","13,365","13,040","6,12M","0,89%"
